OriginalID,SourceLevel,TargetLevel,SourceText,TargetText,split
3479,INT,ADV,"He had just three rules: eat only food produced in France, remove any contact with foreign-made goods and do so on 1,800 a month (above the minimum wage of 1,430 to cover the extra expense of living in Paris).","He set just three rules: eat only foods produced in France, eliminate contact with foreign-made goods and do so on 1,800 a month (above the minimum wage of 1,430 to cover the extra expense of living in Paris).",train
1726,ADV,ELE,What the job involves: A company will pay an ethical hacker to hack into its computer system to see how well it might stand up to a real attack.,What the job involves: A company pays an ethical hacker to hack into its computer system to see how well it might  ght a real attack.,train
1726,ELE,ADV,What the job involves: A company pays an ethical hacker to hack into its computer system to see how well it might  ght a real attack.,What the job involves: A company will pay an ethical hacker to hack into its computer system to see how well it might stand up to a real attack.,train
1204,ADV,ELE,"5 Facebook makes news, breaks news and decides what is news Roughly 71% of 18- to 24-year-olds say the internet is their main news source and 63% of users overall, according to the Pew Research Center.","5 Facebook makes news, breaks news and decides what is news About 71% of 18- to 24-year-olds and 63% of all users say they get news from the internet.",train
1204,ELE,ADV,"5 Facebook makes news, breaks news and decides what is news About 71% of 18- to 24-year-olds and 63% of all users say they get news from the internet.","5 Facebook makes news, breaks news and decides what is news Roughly 71% of 18- to 24-year-olds say the internet is their main news source and 63% of users overall, according to the Pew Research Center.",train
835,ADV,ELE,"Rob Yarrell, national manager of the National Aquarium of New Zealand in Napier, said: Octopuses are famous escape artists.","Rob Yarrell, national manager of the National Aquarium of New Zealand in Napier, said: Octopuses are famous for their ability to escape.",train
835,ELE,ADV,"Rob Yarrell, national manager of the National Aquarium of New Zealand in Napier, said: Octopuses are famous for their ability to escape.","Rob Yarrell, national manager of the National Aquarium of New Zealand in Napier, said: Octopuses are famous escape artists.",train
1867,ADV,ELE,"The way in which navigational technology is used could also affect its impact on our own abilities, says Spiers.","The way we use navigation technology also has an impact on our own abilities, says Spiers.",train
1867,ELE,ADV,"The way we use navigation technology also has an impact on our own abilities, says Spiers.","The way in which navigational technology is used could also affect its impact on our own abilities, says Spiers.",train
2497,ADV,INT,"Since watching a documentary about a fish farm in Thailand several years earlier, she had thought of setting up a similar project in Liberia, enabling HIV sufferers to have work and also access a stable source of protein.","Since watching a documentary about a fish farm in Thailand several years earlier, she had thought of setting up a similar project in Liberia, allowing HIV sufferers to have work and also access a stable source of protein.",train
2497,INT,ADV,"Since watching a documentary about a fish farm in Thailand several years earlier, she had thought of setting up a similar project in Liberia, allowing HIV sufferers to have work and also access a stable source of protein.","Since watching a documentary about a fish farm in Thailand several years earlier, she had thought of setting up a similar project in Liberia, enabling HIV sufferers to have work and also access a stable source of protein.",train
3017,ADV,INT,"While the applicants wait for an answer, though, France does not provide them with any financial support or allow them to work  and the slow process can take many months.","But, while the applicants wait to hear if they can stay, France does not give them any financial support or allow them to work  and the slow process can take many months.",train
3017,INT,ADV,"But, while the applicants wait to hear if they can stay, France does not give them any financial support or allow them to work  and the slow process can take many months.","While the applicants wait for an answer, though, France does not provide them with any financial support or allow them to work  and the slow process can take many months.",train
4507,ELE,INT,They tested the victims blood for alcohol.,The victims blood was tested for alcohol levels.,train
4507,INT,ELE,The victims blood was tested for alcohol levels.,They tested the victims blood for alcohol.,train
2011,ADV,ELE,"Even though classmates post about parties and events on Facebook, they make sure to send him a text message, too, he said.","His classmates post about parties and events on Facebook but they send him a text message, too, he said.",train
2011,ELE,ADV,"His classmates post about parties and events on Facebook but they send him a text message, too, he said.","Even though classmates post about parties and events on Facebook, they make sure to send him a text message, too, he said.",train
