OriginalID,SourceLevel,TargetLevel,SourceText,TargetText,split
83,ELE,ADV,The first three repetitions will feel easy but the last two will feel impossible.,The first three repetitions will feel easy but the last two will feel impossibly hard.,train
424,ELE,ADV,Criminologists from around the world have been travelling to Switzerland over the past few years to see the new method.,Criminologists from around the world have been travelling to Switzerland over the past few years to see the development of the new method for themselves.,train
1905,ELE,ADV,"SeaWorlds shares, which were worth $39 in 2013, fell to just under $18 in August 2015.","SeaWorlds shares, which were worth $39 in 2013, were changing hands for just under $18 in August 2015. ",train
1531,ELE,ADV,"It shows the power of Star Wars  the prequels were disappointing but they still made a lot of money, said Rosser.","It shows the power of Star Wars that, although they were disappointing, the prequels still managed to make a lot of money, said Rosser.",train
1566,ELE,ADV,His eye is a sad black dot in his big face as he walks around the reserve with his guards.,His eye is a sad black dot in his massive wrinkled face as he wanders the reserve with his guards.,train
840,ELE,ADV,The staff and I have been sad.,The staff and I have been pretty sad.,train
501,ELE,ADV,"We did it the usual way, lifting the arms, legs and skull first, and then we lifted the torso  so it was only when we finally saw the twisted spine that I thought: My word, I think weve found him.","We did it the usual way, lifting the arms, legs and skull first, and proceeding gradually towards the torso  so it was only when we finally saw the twisted spine that I thought: My word, I think weve got him.",train
142,ELE,ADV,"Female directors received bonuses of 36,270 over the past 12 months, compared with 63,700 received by male directors.","In the most senior roles, female directors received bonuses of 36,270 over the past 12 months, compared with 63,700 awarded to male directors.",train
1378,ELE,ADV,Geoff Douville says that hes used to noise complaints.,"Unworried, Geoff Douville says that hes used to noise complaints by now so bring on the ban.",train
1139,ELE,ADV,Coldplay is probably the last one and that was ten years ago.,Coldplay is probably the last one to come up and that was ten years ago.,train
1788,ELE,ADV,It is highly possible that people from different backgrounds and cultures will have different brain atlases.,It is highly possible that people from different backgrounds and cultures will have different semantic brain atlases.,train
551,ELE,ADV,Mama Fresh is a family company that sells injera to top restaurants and hotels in the Ethiopian capital.,Mama Fresh is a family firm that has been selling injera to top restaurants and hotels in the Ethiopian capital for years.,train
460,ELE,ADV,"Twelve years after he first dreamed of his Solspeil, a German company that specializes in CSP  concentrated solar power  brought in, by helicopter, the three 17-square-metre glass mirrors that are now high above the market square in Rjukan.","Twelve years after he first dreamed of his Solspeil, a German company specializing in so-called CSP  concentrated solar power  helicoptered in the three 17-sq-m glass mirrors that now stand high above the market square in Rjukan.",train
2020,ELE,ADV,They are more popular than nicotine patches but we do not know if they are more effective.,They are more popular than nicotine patches and may or may not be more effective.,train
949,ELE,ADV,"To avoid the same problems, hes spending money to build a patio.","To avoid the same fate, hes spending money to build a patio.",train
533,ELE,ADV,But are the countrys prisons too soft?,But are the countrys prisons a soft option?,train
1830,ELE,ADV,"The canoe is our island, the crew is the community and the navigator is the leader, he says.","The canoe is our island, the crew members are the community and the navigator is the leader, Pittman says.",train
1603,ELE,ADV,We also have terri c public transport  the underground trains run 24 hours at weekends and it only costs 1 per trip.,"We also have terri c public transport, with the underground working 24 hours at weekends, and it only costs 1 per trip.",train
640,ELE,ADV,"Instead, they decide to use their powerful telescopes to look at Jupiter and Venus and, later, to find stars such as Capella and Betelgeuse.","Instead, they decide to train their powerful telescopes on Jupiter and Venus and later to pick out stars such as Capella and Betelgeuse.",train
968,ELE,ADV,"There is little work here, said Alessandro Macis.","The reality is that there is little work here, said Alessandro Macis.",train
1684,ELE,ADV,"You need a 15-minute distance, and typical drones have about that distance.",You need a 15-minute distance and typical off-the-shelf drones have about that distance.,train
156,ELE,ADV,"China is the biggest coal importer, and Indonesia is the biggest coal exporter.","China is the biggest coal importer, and Indonesia the biggest exporter, having temporarily overtaken Australia.",train
1090,ELE,ADV,We allow this to happen online so why not in shops?,We allow this to happen online so why not of ine?,train
289,ELE,ADV,Theres less water for agriculture and less water for all the new lodges that they are building.,Theres less water for agriculture and less water for all the new lodges that are getting built.,train
