OriginalID,SourceLevel,TargetLevel,SourceText,TargetText,split
1131,ADV,ELE,"The truth is the government doesnt pay much attention to the islands of the north Aegean, she said, so I would take all the kids from our school to the gates of parliament, to tell them: There is still life in these islands. ","The government doesnt pay much attention to the islands of the north Aegean, she said, so I would take all the kids from our school to the gates of parliament, to tell them: There is still life in these islands.",train
1462,ADV,ELE,"For three-and-a-half years, all pupils at St Ninians Primary have walked or run a mile each day.","For three-and-a-half years, all the pupils at St Ninians Primary School have walked or run a mile each day.",train
223,ADV,ELE,"They are taken care of so the whole situation is not going to repeat at the new house they are in, says Boer. ","We will take care of them so the whole situation is not going to repeat at the new house they are in, says Boer.",train
49,ADV,ELE,"Maria van der Hoeven, Executive Director of the IEA, said: Coals share of the global energy mix continues to grow each year and, if no changes are made to current policies, coal will catch oil within a decade.","Maria van der Hoeven, Executive Director of the IEA, said that the amount of coal we use continues to grow each year and, if no changes are made, coal will catch oil within ten years.",train
574,ADV,ELE,"We want to make a few photos available to put with the bottle and give it a face, so visitors can see the young man who threw the bottle into the water, she said. ","We want to find a few photos to put with the bottle and give it a face, so visitors can see the young man who threw the bottle into the water, she said.",train
1237,ADV,ELE,The website ATMInventor.com concludes: Who invented the idea of an ATM?,The website ATMInventor.com says: Who invented the idea of an ATM?,train
268,ADV,ELE,"The magazines editor, Rachael Jolley, said: Existing copyright laws dont work in the digital age and risk criminalizing consumers.","The magazines editor, Rachael Jolley, said: Existing copyright laws dont work in the digital age and they criminalize consumers.",train
1105,ADV,ELE,"For his part, Carlos Davila, who works for the Spanish Ornithological Society in Donana, was also alarmed at the proposal.","Carlos Davila, who works for the Spanish Ornithological Society in Donana, was also alarmed at the idea.",train
1936,ADV,ELE,The most remarkable change is in time spent talking on the phone.,The biggest change is in time spent talking on the phone.,train
387,ADV,ELE,"A girl born today in the UK can expect to live nearly to the age of 82 on average, while her brother will live to 78.","On average, a girl born today in the UK will live to the age of nearly 82 and her brother will live to 78.",train
1702,ADV,ELE,"The worst transport problems were in Natal, where bus drivers have been on strike since 12 June.","The worst transport problems were in Natal, where bus drivers were on strike.",train
1629,ADV,ELE,"If the amount of food wasted around the world were reduced by just 25%, there would be enough food to feed all the people who are malnourished, according to the UN.","If we reduced the amount of food we wasted around the world by just 25%, there would be enough food to feed all the hungry people in the world.",train
1564,ADV,ELE,"If he does not mate successfully soon with one of two female northern white rhinos at Ol Pejeta Conservancy in Kenya, there will be no more of their kind, male or female, born anywhere.","If he does not mate soon with one of two female northern white rhinos at Ol Pejeta Conservancy in Kenya, there will be no more rhinos like them, male or female, born anywhere.",train
210,ADV,ELE,It has been the greatest experience of my working life being alongside Alex and a great honour to be able to call him a friend.,Working with Alex has been the greatest experience of my working life and it is a great honour to be able to call him a friend.,train
910,ADV,ELE,The Stanford mirror was designed in such a way that it re ects 97% of the visible light that falls on it.,The Stanford mirror re ects 97% of the visible light that falls on it.,train
1290,ADV,ELE,"McDonalds has a bigger menu than some, with more complicated items  its chicken McWrap takes 60 seconds to make.","McDonalds has a bigger menu than some other restaurants, with more complicated items  its chicken McWrap takes 60 seconds to make.",train
1843,ADV,ELE,"For example, it would make life difficult, if not impossible, in much of the tropics and would guarantee the eventual melting of the Greenland ice sheet and some of the Antarctic ice sheet, with sea levels rising by many metres as a result.","For example, it would make life difficult, if not impossible, in much of the tropics and it would guarantee the eventual melting of the Greenland ice sheet and some of the Antarctic ice sheet.",train
959,ADV,ELE,We are conditioning ourselves to ignore the information coming into our ears.,We are training ourselves to ignore the information that comes into our ears.,train
1794,ADV,ELE,"Lost Loves Douville, though, feels the ban to be a great business opportunity.",But Douville feels the ban could be a great business opportunity.,train
2089,ADV,ELE,"And, in many ways, it is not our misperceptions but these realities across different countries that are the most interesting and important aspects of the study.","In many ways, it is the differences between countries that are the most interesting and important aspects of the study.",train
332,ADV,ELE,It means that the arrest of the gang leaders has been nullified because it has not had a long-term effect.,It means that the arrest of the gang leaders has no long-term effect.,train
